,Symbol,Series,Date,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,Ticker,Asset Type
0,NIFTYBEES,EQ,09-Aug-2023,215.79,216.85,216.85,212.8,216.5,216.49,215.39,"20,25,167","43,61,92,790.66","22,818","15,20,530",75.08,NIFTYBEES,ETF
1,NIFTYBEES,EQ,10-Aug-2023,216.49,217.27,217.27,215.01,215.45,215.33,215.57,"21,00,995","45,29,01,973.43","25,814","15,58,558",74.18,NIFTYBEES,ETF
2,NIFTYBEES,EQ,11-Aug-2023,215.33,217.21,217.21,214.25,214.5,214.4,214.62,"23,85,921","51,20,65,839.28","28,017","17,49,126",73.31,NIFTYBEES,ETF
3,NIFTYBEES,EQ,14-Aug-2023,214.4,217.82,217.82,211.65,214.45,214.51,213.58,"28,78,972","61,48,77,213.98","39,005","17,92,489",62.26,NIFTYBEES,ETF
4,NIFTYBEES,EQ,16-Aug-2023,214.51,218.47,218.47,212.68,214.58,214.57,214.01,"16,04,526","34,33,89,651.53","33,247","9,68,904",60.39,NIFTYBEES,ETF
5,NIFTYBEES,EQ,17-Aug-2023,214.57,218.17,218.17,208.15,213.6,213.7,213.79,"15,82,007","33,82,12,810.82","23,177","12,41,597",78.48,NIFTYBEES,ETF
6,NIFTYBEES,EQ,18-Aug-2023,213.7,218.19,218.19,212.31,212.9,213.0,212.93,"24,86,828","52,95,23,117.37","32,927","17,73,661",71.32,NIFTYBEES,ETF
7,NIFTYBEES,EQ,21-Aug-2023,213.0,213.69,213.98,212.0,213.35,213.5,213.51,"29,77,924","63,58,04,559.96","31,315","25,64,945",86.13,NIFTYBEES,ETF
8,NIFTYBEES,EQ,22-Aug-2023,213.5,218.11,218.11,213.1,213.58,213.43,213.55,"19,83,391","42,35,50,816.46","18,414","14,84,825",74.86,NIFTYBEES,ETF
9,NIFTYBEES,EQ,23-Aug-2023,213.43,216.4,216.4,212.78,214.27,214.37,214.07,"15,50,674","33,19,51,176.18","25,108","12,23,248",78.88,NIFTYBEES,ETF
10,NIFTYBEES,EQ,24-Aug-2023,214.37,218.47,218.47,213.33,213.62,213.77,214.67,"25,26,797","54,24,22,884.21","25,137","17,10,631",67.7,NIFTYBEES,ETF
11,NIFTYBEES,EQ,25-Aug-2023,213.77,207.35,214.48,207.35,212.51,212.76,212.79,"26,46,009","56,30,48,682.95","27,478","19,25,431",72.77,NIFTYBEES,ETF
12,NIFTYBEES,EQ,28-Aug-2023,212.76,217.47,217.47,211.0,213.09,212.87,213.08,"15,48,577","32,99,76,661.16","36,129","9,73,065",62.84,NIFTYBEES,ETF
13,NIFTYBEES,EQ,29-Aug-2023,212.87,217.47,217.47,212.8,213.36,213.16,213.12,"13,14,371","28,01,19,549.59","18,034","8,44,878",64.28,NIFTYBEES,ETF
14,NIFTYBEES,EQ,30-Aug-2023,213.16,217.47,217.47,207.65,213.75,213.54,213.8,"15,83,782","33,86,10,581.76","16,264","11,55,774",72.98,NIFTYBEES,ETF
15,NIFTYBEES,EQ,31-Aug-2023,213.54,207.15,217.47,207.15,213.2,212.77,213.05,"28,21,233","60,10,72,955.26","28,125","23,83,817",84.5,NIFTYBEES,ETF
16,NIFTYBEES,EQ,01-Sep-2023,212.77,216.87,216.87,212.0,214.45,214.27,213.74,"19,29,234","41,23,49,063.56","33,611","15,00,054",77.75,NIFTYBEES,ETF
17,NIFTYBEES,EQ,04-Sep-2023,214.27,217.47,217.47,207.85,215.65,215.59,215.1,"19,25,839","41,42,51,621.25","43,018","14,58,401",75.73,NIFTYBEES,ETF
18,NIFTYBEES,EQ,05-Sep-2023,215.59,216.98,216.98,215.13,216.0,215.84,215.82,"23,33,420","50,36,03,390.03","27,913","17,95,880",76.96,NIFTYBEES,ETF
19,NIFTYBEES,EQ,06-Sep-2023,215.84,217.17,217.17,215.08,216.4,216.22,215.81,"25,16,081","54,29,95,171.82","25,992","19,82,759",78.8,NIFTYBEES,ETF
20,NIFTYBEES,EQ,07-Sep-2023,216.22,217.17,217.5,209.75,217.32,217.29,216.6,"16,70,195","36,17,71,106.73","28,252","11,64,404",69.72,NIFTYBEES,ETF
21,NIFTYBEES,EQ,08-Sep-2023,217.29,218.47,218.78,215.42,218.48,218.41,218.17,"18,86,253","41,15,30,225.74","23,897","13,91,041",73.75,NIFTYBEES,ETF
22,NIFTYBEES,EQ,11-Sep-2023,218.41,219.55,220.5,217.18,220.4,220.38,219.82,"28,65,226","62,98,37,505.84","38,358","18,54,913",64.74,NIFTYBEES,ETF
23,NIFTYBEES,EQ,12-Sep-2023,220.38,221.98,221.98,219.4,220.1,220.19,220.37,"24,29,267","53,53,26,710.45","26,652","16,35,720",67.33,NIFTYBEES,ETF
24,NIFTYBEES,EQ,13-Sep-2023,220.19,221.59,221.8,219.45,221.47,221.43,221.1,"27,77,591","61,41,27,240.45","20,576","22,57,041",81.26,NIFTYBEES,ETF
25,NIFTYBEES,EQ,14-Sep-2023,221.43,222.73,222.73,221.0,221.6,221.53,221.56,"39,91,183","88,42,82,445.22","23,042","25,10,197",62.89,NIFTYBEES,ETF
26,NIFTYBEES,EQ,15-Sep-2023,221.53,222.73,222.81,221.11,222.4,222.57,222.38,"23,69,619","52,69,55,211.16","23,599","17,61,981",74.36,NIFTYBEES,ETF
27,NIFTYBEES,EQ,18-Sep-2023,222.57,222.25,222.57,216.0,221.89,221.92,222.21,"23,15,850","51,46,03,085.14","30,806","16,84,636",72.74,NIFTYBEES,ETF
28,NIFTYBEES,EQ,20-Sep-2023,221.92,220.99,221.0,219.3,219.77,219.6,220.0,"33,24,262","73,13,22,310.42","43,415","24,95,191",75.06,NIFTYBEES,ETF
29,NIFTYBEES,EQ,21-Sep-2023,219.6,213.0,226.2,213.0,217.66,217.63,217.76,"30,45,078","66,30,90,172.97","32,689","24,55,682",80.64,NIFTYBEES,ETF
30,NIFTYBEES,EQ,22-Sep-2023,217.63,219.63,219.63,216.38,217.0,216.81,217.23,"41,09,713","89,27,71,908.41","30,036","24,88,114",60.54,NIFTYBEES,ETF
31,NIFTYBEES,EQ,25-Sep-2023,216.81,218.79,218.79,216.08,216.85,216.8,216.64,"22,39,994","48,52,62,962.04","29,775","15,90,257",70.99,NIFTYBEES,ETF
32,NIFTYBEES,EQ,26-Sep-2023,216.8,217.92,217.92,215.18,216.68,216.57,216.81,"13,30,688","28,85,10,438.78","17,569","9,89,095",74.33,NIFTYBEES,ETF
33,NIFTYBEES,EQ,27-Sep-2023,216.57,218.47,218.47,210.05,217.6,217.56,216.53,"22,57,394","48,87,93,217.30","21,800","13,54,304",59.99,NIFTYBEES,ETF
34,NIFTYBEES,EQ,28-Sep-2023,217.56,218.98,218.98,215.45,216.15,215.77,216.38,"34,56,589","74,79,43,205.89","33,143","25,10,896",72.64,NIFTYBEES,ETF
35,NIFTYBEES,EQ,29-Sep-2023,215.77,222.25,222.25,209.3,217.4,216.75,216.82,"22,65,919","49,12,90,591.49","20,682","13,18,952",58.21,NIFTYBEES,ETF
36,NIFTYBEES,EQ,03-Oct-2023,216.75,223.25,223.25,210.25,215.51,215.57,215.49,"43,69,754","94,16,16,908.26","1,01,650","29,46,782",67.44,NIFTYBEES,ETF
37,NIFTYBEES,EQ,04-Oct-2023,215.57,222.05,222.05,213.53,214.5,214.4,214.15,"51,88,713","1,11,11,77,333.08","59,095","38,47,574",74.15,NIFTYBEES,ETF
38,NIFTYBEES,EQ,05-Oct-2023,214.4,220.85,220.85,214.41,215.47,215.53,215.55,"20,06,257","43,24,51,421.79","29,646","13,74,482",68.51,NIFTYBEES,ETF
39,NIFTYBEES,EQ,06-Oct-2023,215.53,214.0,218.7,214.0,217.0,216.62,216.46,"31,25,000","67,64,32,539.53","29,185","21,18,605",67.8,NIFTYBEES,ETF
40,NIFTYBEES,EQ,09-Oct-2023,216.62,223.1,223.1,214.71,215.45,215.48,215.65,"23,14,698","49,91,69,407.30","35,675","16,29,716",70.41,NIFTYBEES,ETF
41,NIFTYBEES,EQ,10-Oct-2023,215.48,221.95,221.95,215.01,217.29,217.13,216.84,"16,10,545","34,92,35,991.81","26,959","10,17,067",63.15,NIFTYBEES,ETF
42,NIFTYBEES,EQ,11-Oct-2023,217.13,214.65,220.39,214.65,218.7,218.76,218.58,"27,73,486","60,62,32,713.34","23,148","19,62,106",70.75,NIFTYBEES,ETF
43,NIFTYBEES,EQ,12-Oct-2023,218.76,225.3,225.3,216.64,218.5,218.6,218.61,"14,80,102","32,35,67,058.20","17,968","10,58,935",71.54,NIFTYBEES,ETF
44,NIFTYBEES,EQ,13-Oct-2023,218.6,220.75,220.75,216.63,218.0,218.07,217.83,"22,32,611","48,63,32,320.60","24,596","14,68,852",65.79,NIFTYBEES,ETF
45,NIFTYBEES,EQ,16-Oct-2023,218.07,222.0,222.0,216.07,217.98,217.9,217.98,"14,72,154","32,09,00,849.22","31,173","9,33,778",63.43,NIFTYBEES,ETF
46,NIFTYBEES,EQ,17-Oct-2023,217.9,224.45,224.45,212.25,218.65,218.55,218.69,"12,66,306","27,69,26,759.38","20,326","7,94,594",62.75,NIFTYBEES,ETF
47,NIFTYBEES,EQ,18-Oct-2023,218.55,219.59,219.59,216.92,217.1,217.2,217.86,"17,61,105","38,36,70,275.21","22,855","13,95,656",79.25,NIFTYBEES,ETF
48,NIFTYBEES,EQ,19-Oct-2023,217.2,220.5,223.7,210.7,216.65,216.67,216.51,"21,93,608","47,49,40,508.25","26,852","15,38,842",70.15,NIFTYBEES,ETF
49,NIFTYBEES,EQ,20-Oct-2023,216.67,219.7,219.7,213.65,216.01,215.3,215.72,"26,42,139","56,99,55,813.52","25,700","16,61,186",62.87,NIFTYBEES,ETF
50,NIFTYBEES,EQ,23-Oct-2023,215.3,221.75,221.75,212.65,214.0,213.17,214.19,"44,73,325","95,81,22,416.41","53,851","37,18,744",83.13,NIFTYBEES,ETF
51,NIFTYBEES,EQ,25-Oct-2023,213.17,215.0,216.6,210.95,211.73,211.48,212.32,"66,26,525","1,40,69,13,574.31","69,198","55,49,054",83.74,NIFTYBEES,ETF
52,NIFTYBEES,EQ,26-Oct-2023,211.48,213.0,214.49,208.36,208.96,208.74,209.0,"1,13,42,653","2,37,05,96,790.86","99,195","99,73,511",87.93,NIFTYBEES,ETF
53,NIFTYBEES,EQ,27-Oct-2023,208.74,210.49,215.0,208.5,210.82,210.57,210.23,"40,91,227","86,01,14,683.48","33,326","28,69,845",70.15,NIFTYBEES,ETF
54,NIFTYBEES,EQ,30-Oct-2023,210.57,211.4,211.99,209.41,211.8,211.52,210.73,"29,18,057","61,49,10,098.03","34,673","16,73,854",57.36,NIFTYBEES,ETF
55,NIFTYBEES,EQ,31-Oct-2023,211.52,212.0,214.0,210.7,211.1,210.98,211.25,"29,51,982","62,36,05,983.77","24,649","18,59,290",62.98,NIFTYBEES,ETF
56,NIFTYBEES,EQ,01-Nov-2023,210.98,213.95,213.95,209.58,210.05,209.99,210.4,"29,99,324","63,10,46,796.50","46,036","26,19,277",87.33,NIFTYBEES,ETF
57,NIFTYBEES,EQ,02-Nov-2023,209.99,213.99,213.99,210.0,211.99,211.64,211.44,"30,51,034","64,51,14,448.40","26,627","24,94,626",81.76,NIFTYBEES,ETF
58,NIFTYBEES,EQ,03-Nov-2023,211.64,212.26,213.77,212.05,212.65,212.69,212.85,"19,92,691","42,41,38,815.93","21,971","12,39,268",62.19,NIFTYBEES,ETF
59,NIFTYBEES,EQ,06-Nov-2023,212.69,218.7,218.7,212.1,214.6,214.56,214.01,"21,67,020","46,37,74,296.16","45,573","13,52,531",62.41,NIFTYBEES,ETF
60,NIFTYBEES,EQ,07-Nov-2023,214.56,215.24,215.25,212.78,214.6,214.49,214.18,"15,97,162","34,20,74,663.11","21,570","11,53,507",72.22,NIFTYBEES,ETF
61,NIFTYBEES,EQ,08-Nov-2023,214.49,215.0,215.2,213.81,214.9,214.83,214.88,"23,92,335","51,40,55,586.90","22,566","17,25,924",72.14,NIFTYBEES,ETF
62,NIFTYBEES,EQ,09-Nov-2023,214.83,215.99,217.0,214.03,214.34,214.3,214.59,"28,42,726","61,00,07,090.58","18,914","23,82,189",83.8,NIFTYBEES,ETF
63,NIFTYBEES,EQ,10-Nov-2023,214.3,214.99,214.99,213.25,214.6,214.24,214.04,"32,87,453","70,36,42,211.86","26,114","26,72,670",81.3,NIFTYBEES,ETF
64,NIFTYBEES,EQ,12-Nov-2023,214.24,216.99,216.99,213.27,215.28,215.16,215.21,"25,10,748","54,03,37,669.70","36,271","16,59,016",66.08,NIFTYBEES,ETF
65,NIFTYBEES,EQ,13-Nov-2023,215.16,215.9,215.99,214.3,214.49,214.55,214.58,"23,54,220","50,51,57,869.26","27,760","16,98,406",72.14,NIFTYBEES,ETF
66,NIFTYBEES,EQ,15-Nov-2023,214.55,215.3,217.23,213.7,217.02,216.97,216.68,"43,68,209","94,65,08,434.68","28,373","35,34,185",80.91,NIFTYBEES,ETF
67,NIFTYBEES,EQ,16-Nov-2023,216.97,217.99,219.25,216.6,218.39,218.16,218.17,"26,94,681","58,78,88,947.41","49,746","17,67,180",65.58,NIFTYBEES,ETF
68,NIFTYBEES,EQ,17-Nov-2023,218.16,224.0,224.0,216.0,218.0,218.02,218.16,"14,71,094","32,09,30,295.67","19,916","10,09,564",68.63,NIFTYBEES,ETF
69,NIFTYBEES,EQ,20-Nov-2023,218.02,218.99,218.99,217.07,217.35,217.35,217.49,"19,71,539","42,87,84,685.18","28,962","12,17,738",61.77,NIFTYBEES,ETF
70,NIFTYBEES,EQ,21-Nov-2023,217.35,219.25,219.25,214.0,218.3,218.39,218.33,"21,21,413","46,31,76,973.68","19,464","17,73,649",83.61,NIFTYBEES,ETF
71,NIFTYBEES,EQ,22-Nov-2023,218.39,219.3,219.3,216.0,218.6,218.53,218.27,"15,31,757","33,43,30,183.50","18,243","10,90,633",71.2,NIFTYBEES,ETF
72,NIFTYBEES,EQ,23-Nov-2023,218.53,219.0,219.2,216.01,218.6,218.56,218.77,"27,11,176","59,31,25,150.86","14,827","19,97,602",73.68,NIFTYBEES,ETF
73,NIFTYBEES,EQ,24-Nov-2023,218.56,225.1,225.1,218.19,218.65,218.48,218.51,"22,28,129","48,68,62,097.97","16,808","16,85,587",75.65,NIFTYBEES,ETF
74,NIFTYBEES,EQ,28-Nov-2023,218.48,225.05,225.05,211.95,219.79,219.56,218.95,"33,74,192","73,87,93,121.15","29,086","24,81,533",73.54,NIFTYBEES,ETF
75,NIFTYBEES,EQ,29-Nov-2023,219.56,221.99,221.99,219.31,221.85,221.66,221.1,"46,92,734","1,03,75,67,513.06","32,660","39,46,783",84.1,NIFTYBEES,ETF
76,NIFTYBEES,EQ,30-Nov-2023,221.66,228.3,228.3,220.38,222.23,222.13,221.62,"45,65,515","1,01,17,89,126.84","23,895","34,80,547",76.24,NIFTYBEES,ETF
77,NIFTYBEES,EQ,01-Dec-2023,222.13,223.99,223.99,221.0,223.7,223.75,223.52,"37,56,906","83,97,49,642.63","36,335","27,59,439",73.45,NIFTYBEES,ETF
78,NIFTYBEES,EQ,04-Dec-2023,223.75,230.45,230.45,225.5,228.0,228.18,227.32,"54,41,571","1,23,69,55,319.00","58,661","36,60,383",67.27,NIFTYBEES,ETF
79,NIFTYBEES,EQ,05-Dec-2023,228.18,228.45,230.28,228.39,230.11,230.06,229.46,"25,77,043","59,13,36,228.93","38,993","17,90,020",69.46,NIFTYBEES,ETF
80,NIFTYBEES,EQ,06-Dec-2023,230.06,231.99,231.99,229.8,231.0,230.94,230.83,"31,16,228","71,93,14,854.56","31,305","19,43,910",62.38,NIFTYBEES,ETF
81,NIFTYBEES,EQ,07-Dec-2023,230.94,231.99,231.99,228.15,230.9,230.83,230.82,"28,82,798","66,54,16,430.45","28,245","20,59,209",71.43,NIFTYBEES,ETF
82,NIFTYBEES,EQ,08-Dec-2023,230.83,231.99,231.99,228.0,231.45,231.36,231.23,"19,18,130","44,35,34,430.36","24,941","11,81,948",61.62,NIFTYBEES,ETF
83,NIFTYBEES,EQ,11-Dec-2023,231.36,229.01,232.1,229.01,231.65,231.79,231.73,"22,02,370","51,03,55,802.17","34,913","14,92,076",67.75,NIFTYBEES,ETF
84,NIFTYBEES,EQ,12-Dec-2023,231.79,232.99,232.99,230.5,231.06,230.96,231.41,"22,37,630","51,78,18,265.94","26,530","15,14,636",67.69,NIFTYBEES,ETF
85,NIFTYBEES,EQ,13-Dec-2023,230.96,231.99,231.99,229.63,231.31,231.15,230.43,"27,58,600","63,56,69,735.84","28,947","18,45,614",66.9,NIFTYBEES,ETF
86,NIFTYBEES,EQ,14-Dec-2023,231.15,232.0,234.5,231.51,234.04,233.99,233.6,"29,43,517","68,76,10,939.24","24,820","22,18,606",75.37,NIFTYBEES,ETF
87,NIFTYBEES,EQ,15-Dec-2023,233.99,236.25,237.0,234.01,236.33,236.62,235.38,"34,18,211","80,45,66,414.86","27,799","21,46,538",62.8,NIFTYBEES,ETF
88,NIFTYBEES,EQ,18-Dec-2023,236.62,236.98,237.0,233.65,236.56,236.57,236.53,"20,68,813","48,93,35,690.16","27,618","10,86,966",52.54,NIFTYBEES,ETF
89,NIFTYBEES,EQ,19-Dec-2023,236.57,237.99,237.99,235.33,236.79,236.7,236.42,"29,00,959","68,58,46,910.06","26,319","15,93,217",54.92,NIFTYBEES,ETF
90,NIFTYBEES,EQ,20-Dec-2023,236.7,237.99,238.88,233.0,233.34,233.25,235.16,"46,92,122","1,10,34,07,718.46","42,177","25,10,268",53.5,NIFTYBEES,ETF
91,NIFTYBEES,EQ,21-Dec-2023,233.25,226.25,238.0,226.25,234.98,234.6,233.48,"41,51,474","96,92,78,382.10","33,912","24,17,863",58.24,NIFTYBEES,ETF
92,NIFTYBEES,EQ,22-Dec-2023,234.6,235.99,236.35,232.01,235.65,235.5,235.61,"29,20,568","68,81,07,360.09","27,167","18,63,145",63.79,NIFTYBEES,ETF
93,NIFTYBEES,EQ,26-Dec-2023,235.5,236.99,237.3,234.88,237.11,236.93,236.57,"17,74,284","41,97,38,474.36","33,871","11,20,413",63.15,NIFTYBEES,ETF
94,NIFTYBEES,EQ,27-Dec-2023,236.93,239.7,239.7,236.18,239.34,238.91,238.07,"43,85,669","1,04,40,87,128.55","34,812","31,71,136",72.31,NIFTYBEES,ETF
95,NIFTYBEES,EQ,28-Dec-2023,238.91,240.0,240.5,238.88,240.25,240.16,239.92,"24,95,578","59,87,34,835.75","26,842","17,06,896",68.4,NIFTYBEES,ETF
96,NIFTYBEES,EQ,29-Dec-2023,240.16,247.35,247.35,238.0,240.3,239.65,239.88,"43,42,820","1,04,17,39,872.78","24,850","28,75,147",66.2,NIFTYBEES,ETF
97,NIFTYBEES,EQ,01-Jan-2024,239.65,240.99,241.14,238.01,240.02,240.35,239.93,"33,01,679","79,21,74,114.85","75,475","18,16,801",55.03,NIFTYBEES,ETF
98,NIFTYBEES,EQ,02-Jan-2024,240.35,241.0,241.0,238.0,239.23,239.21,238.99,"27,24,450","65,11,06,628.58","52,536","16,22,009",59.54,NIFTYBEES,ETF
99,NIFTYBEES,EQ,03-Jan-2024,239.21,240.0,240.0,237.5,237.8,237.74,238.15,"22,53,252","53,66,23,215.85","43,853","16,43,418",72.94,NIFTYBEES,ETF
100,NIFTYBEES,EQ,04-Jan-2024,237.74,237.7,239.59,237.19,239.5,239.3,239.03,"25,92,068","61,95,84,101.96","28,596","18,29,195",70.57,NIFTYBEES,ETF
101,NIFTYBEES,EQ,05-Jan-2024,239.3,239.8,240.0,238.01,239.88,239.74,239.46,"30,17,800","72,26,31,742.13","33,645","20,31,516",67.32,NIFTYBEES,ETF
102,NIFTYBEES,EQ,08-Jan-2024,239.74,242.0,242.0,237.5,237.8,237.68,238.57,"31,09,332","74,17,78,956.02","53,391","20,78,180",66.84,NIFTYBEES,ETF
103,NIFTYBEES,EQ,09-Jan-2024,237.68,239.99,239.99,237.5,237.79,237.78,238.98,"22,63,399","54,09,08,844.40","27,060","15,37,850",67.94,NIFTYBEES,ETF
104,NIFTYBEES,EQ,10-Jan-2024,237.78,238.99,238.99,236.76,238.88,238.76,237.69,"25,57,090","60,78,02,361.33","33,129","13,33,281",52.14,NIFTYBEES,ETF
105,NIFTYBEES,EQ,11-Jan-2024,238.76,239.7,239.7,238.01,239.09,238.87,239.03,"22,28,747","53,27,40,026.61","22,862","16,23,516",72.84,NIFTYBEES,ETF
106,NIFTYBEES,EQ,12-Jan-2024,238.87,239.01,242.35,239.01,242.35,241.73,241.08,"38,29,943","92,33,11,711.41","31,109","25,48,516",66.54,NIFTYBEES,ETF
107,NIFTYBEES,EQ,15-Jan-2024,241.73,241.73,244.3,241.73,244.3,244.07,243.38,"30,98,957","75,42,09,558.62","39,045","20,62,453",66.55,NIFTYBEES,ETF
108,NIFTYBEES,EQ,16-Jan-2024,244.07,244.6,244.99,242.41,243.01,243.24,243.33,"30,55,350","74,34,67,839.79","28,376","18,54,771",60.71,NIFTYBEES,ETF
109,NIFTYBEES,EQ,17-Jan-2024,243.24,240.99,243.0,238.1,238.5,238.38,239.74,"61,28,145","1,46,91,33,799.44","72,217","42,92,613",70.05,NIFTYBEES,ETF
110,NIFTYBEES,EQ,18-Jan-2024,238.38,237.99,238.21,233.3,237.68,237.51,237.08,"61,70,369","1,46,28,84,482.69","51,698","43,31,835",70.2,NIFTYBEES,ETF
111,NIFTYBEES,EQ,19-Jan-2024,237.51,239.99,239.99,237.75,239.32,239.15,238.91,"27,14,133","64,84,24,731.22","21,149","16,23,831",59.83,NIFTYBEES,ETF
112,NIFTYBEES,EQ,20-Jan-2024,239.15,246.3,246.3,238.5,238.98,238.73,239.27,"15,62,643","37,38,87,260.36","18,212","10,72,799",68.65,NIFTYBEES,ETF
113,NIFTYBEES,EQ,23-Jan-2024,238.73,241.9,241.9,234.5,235.39,234.87,236.86,"53,82,816","1,27,49,68,134.96","72,230","38,68,963",71.88,NIFTYBEES,ETF
114,NIFTYBEES,EQ,24-Jan-2024,234.87,235.68,237.59,233.5,237.58,237.29,235.91,"29,14,009","68,74,30,171.79","32,030","13,38,654",45.94,NIFTYBEES,ETF
115,NIFTYBEES,EQ,25-Jan-2024,237.29,238.0,238.0,235.1,236.7,236.15,235.72,"23,28,302","54,88,29,025.05","29,685","14,20,417",61.01,NIFTYBEES,ETF
116,NIFTYBEES,EQ,29-Jan-2024,236.15,238.0,240.4,236.15,240.24,240.05,239.13,"26,71,344","63,87,92,915.38","36,443","14,15,855",53.0,NIFTYBEES,ETF
117,NIFTYBEES,EQ,30-Jan-2024,240.05,241.99,241.99,237.95,238.19,238.13,238.96,"34,29,480","81,95,16,492.91","30,794","24,97,609",72.83,NIFTYBEES,ETF
118,NIFTYBEES,EQ,31-Jan-2024,238.13,238.78,240.48,237.5,240.24,240.26,239.39,"18,70,884","44,78,70,127.88","22,593","10,44,202",55.81,NIFTYBEES,ETF
119,NIFTYBEES,EQ,01-Feb-2024,240.26,241.99,241.99,239.48,239.96,240.03,240.3,"32,03,160","76,97,10,550.90","36,721","21,16,075",66.06,NIFTYBEES,ETF
120,NIFTYBEES,EQ,02-Feb-2024,240.03,243.4,244.28,240.01,241.6,241.3,242.28,"49,54,136","1,20,02,87,746.75","39,272","25,98,071",52.44,NIFTYBEES,ETF
121,NIFTYBEES,EQ,05-Feb-2024,241.3,248.55,248.55,239.9,240.15,240.24,241.37,"28,62,183","69,08,43,927.51","46,080","15,17,894",53.03,NIFTYBEES,ETF
122,NIFTYBEES,EQ,06-Feb-2024,240.24,247.45,247.45,237.65,242.16,242.01,241.44,"16,90,100","40,80,58,541.30","24,207","8,67,855",51.35,NIFTYBEES,ETF
123,NIFTYBEES,EQ,07-Feb-2024,242.01,249.25,249.25,234.75,242.4,242.35,242.58,"22,35,426","54,22,72,836.40","27,108","13,48,398",60.32,NIFTYBEES,ETF
